Match,Duo1_W/L,Duo1_Points,Duo1_Carry_KDA,Duo1_Carry_Pts,Duo1_Carry_Elo,Duo1_Noob_KDA,Duo1_Noob_Pts,Duo1_Noob_Elo,Duo2_W/L,Duo2_Points,Duo2_Carry_KDA,Duo2_Carry_Pts,Duo2_Carry_Elo,Duo2_Noob_KDA,Duo2_Noob_Pts,Duo2_Noob_Elo,Duo3_W/L,Duo3_Points,Duo3_Carry_KDA,Duo3_Carry_Pts,Duo3_Carry_Elo,Duo3_Noob_KDA,Duo3_Noob_Pts,Duo3_Noob_Elo
1,W,38,20/1/18,25,B4 29LP (x0.75),5/3/5,13,B4 27LP (x1.00),1,W,59,20/0/25,30,B4 27LP (x0.80),11/3/14,29,B4 27LP (x1.00),1,W,47,14/2/18,22,B4 27LP (x0.88),8/2/14,25,B4 30LP (x0.95)
2,L,16,8/3/11,-6,B4 8LP (x0.75),2/7/5,-16,B4 7LP (x1.00),2,W,91,16/1/22,16,B4 52LP (x0.80),11/2/10,16,B4 55LP (x1.00),2,L,28,6/3/7,-10,B4 4LP (x0.88),5/6/9,-9,B4 13LP (x0.95)
3,L,-5,4/6/6,-11,B4 0LP (x0.75),3/6/6,-10,B4 0LP (x1.00),3,W,122,20/1/20,18,B4 80LP (x0.80),8/2/13,13,B4 83LP (x1.00),3,W,71,12/2/18,18,B4 30LP (x0.88),11/3/17,25,B4 40LP (x0.95)
4,W,29,16/2/21,22,B4 30LP (x0.75),5/4/5,12,B4 29LP (x1.00),4,W,253,15/2/17,61,B3 6LP (x0.88),8/3/8,70,B3 9LP (x1.00),4,W,104,20/1/25,21,B4 59LP (x0.88),11/2/13,12,B4 67LP (x0.95)
5,L,11,8/3/11,-6,B4 12LP (x0.75),5/8/7,-12,B4 11LP (x1.00),5,W,343,16/1/14,43,B3 34LP (x0.88),8/2/14,47,B3 37LP (x1.00),5,L,61,8/3/6,-19,B4 39LP (x0.88),6/7/6,-24,B4 50LP (x0.95)
6,W,46,20/2/21,21,B4 42LP (x0.75),6/2/8,14,B4 39LP (x1.00),6,L,322,9/3/11,-8,B3 15LP (x0.88),5/6/7,-13,B3 14LP (x1.00),6,W,78,13/2/18,7,B4 67LP (x0.88),12/1/10,10,B4 80LP (x0.95)
7,W,57,14/1/20,8,B4 69LP (x0.75),7/3/8,3,B4 64LP (x1.00),7,W,363,18/1/20,23,B3 40LP (x0.88),11/3/7,18,B3 39LP (x1.00),7,W,148,15/2/20,0,B4 93LP (x0.88),20/1/17,70,B3 10LP (x1.00)
8,W,75,15/2/21,8,B4 95LP (x0.75),10/3/12,10,B4 92LP (x1.00),8,W,395,13/2/21,9,B3 69LP (x0.88),16/1/14,23,B3 68LP (x1.00),8,L,102,6/5/8,-22,B4 73LP (x0.88),7/6/7,-24,B4 75LP (x0.95)
9,L,31,8/3/8,-19,B4 77LP (x0.75),2/7/3,-25,B4 70LP (x1.00),9,W,412,18/1/20,12,B3 96LP (x0.88),7/2/12,5,B3 96LP (x1.00),9,L,57,8/3/8,-22,B4 55LP (x0.88),5/3/9,-23,B4 53LP (x0.95)
10,L,-13,8/3/13,-19,B4 55LP (x0.75),5/8/4,-25,B4 52LP (x1.00),10,W,535,14/2/22,61,B2 26LP (x0.88),3/4/8,62,B2 26LP (x1.00),10,W,77,18/2/17,6,B4 82LP (x0.88),13/2/18,14,B4 84LP (x0.95)
11,L,-57,8/3/9,-19,B4 37LP (x0.75),5/7/4,-25,B4 31LP (x1.00),11,W,617,16/2/22,39,B2 56LP (x0.88),11/3/13,43,B2 52LP (x1.00),11,L,31,6/3/9,-22,B4 64LP (x0.88),7/7/7,-24,B4 63LP (x0.95)
12,W,-63,8/4/12,-1,B4 65LP (x0.75),3/6/5,-5,B4 58LP (x1.00),12,W,622,20/2/20,9,B2 82LP (x0.88),6/2/7,-4,B2 77LP (x1.00),12,W,40,18/2/16,2,B4 95LP (x0.88),12/1/13,7,B4 94LP (x0.95)
13,W,-58,20/2/16,3,B4 93LP (x0.75),10/4/12,2,B4 87LP (x1.00),13,W,753,20/0/25,61,B1 9LP (x0.88),12/4/16,70,B1 4LP (x1.00),13,L,-6,8/5/11,-22,B4 74LP (x0.88),5/7/10,-24,B4 76LP (x0.95)
14,W,68,16/1/14,56,B3 24LP (x0.80),5/2/12,70,B3 14LP (x1.00),14,W,804,20/1/20,26,B1 38LP (x0.88),10/2/12,25,B1 31LP (x1.00),14,W,131,15/1/14,67,B3 2LP (x0.95),16/1/25,70,B3 1LP (x1.00)
15,W,93,15/1/22,16,B3 53LP (x0.80),5/3/7,9,B3 41LP (x1.00),15,L,783,8/3/13,-9,B1 16LP (x0.88),6/7/4,-12,B1 13LP (x1.00),15,W,194,16/1/20,28,B3 32LP (x0.95),13/2/17,35,B3 30LP (x1.00)
16,W,145,20/1/16,28,B3 78LP (x0.80),4/2/8,24,B3 67LP (x1.00),16,L,736,8/3/10,-22,B2 75LP (x0.88),2/12/2,-25,B2 75LP (x1.00),16,L,180,9/3/11,-8,B3 9LP (x0.95),5/3/8,-6,B3 8LP (x1.00)
17,L,100,8/3/12,-20,B3 57LP (x0.80),2/6/7,-25,B3 48LP (x1.00),17,W,867,18/1/14,61,B1 2LP (x0.88),8/3/13,70,B1 6LP (x1.00),17,L,134,9/3/6,-22,B4 75LP (x0.88),5/6/6,-24,B4 75LP (x0.95)
18,W,120,20/1/14,6,B3 82LP (x0.80),11/1/17,14,B3 79LP (x1.00),18,W,910,13/1/17,21,B1 30LP (x0.88),11/2/7,22,B1 32LP (x1.00),18,L,88,6/3/8,-22,B4 58LP (x0.88),7/7/8,-24,B4 53LP (x0.95)
19,L,75,9/3/12,-20,B3 65LP (x0.80),5/8/2,-25,B3 57LP (x1.00),19,W,976,14/1/16,21,B1 56LP (x0.88),19/1/20,45,B1 60LP (x1.00),19,W,99,15/2/20,4,B4 86LP (x0.88),10/2/14,7,B4 84LP (x0.95)
20,W,74,18/1/21,5,B3 92LP (x0.80),4/3/12,-6,B3 86LP (x1.00),20,W,986,20/1/21,11,B1 86LP (x0.88),10/2/7,-1,B1 86LP (x1.00),20,L,53,8/5/11,-22,B4 65LP (x0.88),7/6/6,-24,B4 66LP (x0.95)
21,L,29,8/3/8,-20,B3 69LP (x0.80),4/7/6,-25,B3 63LP (x1.00),21,L,939,8/3/10,-22,B1 65LP (x0.88),5/6/4,-25,B1 63LP (x1.00),21,W,61,15/2/14,-2,B4 91LP (x0.88),14/2/16,10,B4 92LP (x0.95)
22,W,75,20/1/23,56,B2 0LP (x0.80),4/2/8,-10,B3 94LP (x1.00),22,W,944,20/1/22,8,B1 90LP (x0.88),6/2/13,-3,B1 88LP (x1.00),22,L,15,7/3/8,-22,B4 73LP (x0.88),2/12/3,-24,B4 73LP (x0.95)
23,W,162,16/2/18,22,B2 30LP (x0.80),6/4/7,65,B2 25LP (x1.00),23,W,1075,20/2/18,61,S4 15LP (x0.88),7/2/16,70,S4 14LP (x1.00),23,L,-31,8/5/10,-22,B4 55LP (x0.88),7/4/10,-24,B4 54LP (x0.95)
24,W,205,20/1/21,26,B2 58LP (x0.80),5/2/9,17,B2 53LP (x1.00),24,W,1128,14/1/17,26,S4 40LP (x0.88),6/3/16,27,S4 42LP (x1.00),24,W,-28,16/1/14,4,B4 85LP (x0.88),7/2/10,-1,B4 82LP (x0.95)
25,L,165,8/3/11,-15,B2 39LP (x0.80),2/12/4,-25,B2 32LP (x1.00),25,L,1107,8/3/13,-10,S4 18LP (x0.88),6/4/8,-11,S4 21LP (x1.00),25,W,109,14/1/18,67,B3 16LP (x0.95),13/2/18,70,B3 8LP (x1.00)
26,L,130,9/3/11,-13,B2 16LP (x0.80),3/7/4,-22,B2 14LP (x1.00),26,W,1147,18/2/21,20,S4 46LP (x0.88),10/2/14,20,S4 49LP (x1.00),26,W,183,20/1/18,34,B3 45LP (x0.95),12/2/16,40,B3 35LP (x1.00)
